A4
378
30769.42
51,150.67,3,2
129,0.0,2,2
135,0.0,1,3
12,66.6,6,2
138,0.0,1,3
24,206.27,2,2
36,26.35,1,3
171,31.27,2,2
0,26.35,2,8
102,0.0,2,10
153,31.27,2,2
66,0.0,12,2
60,0.0,2,7
123,69.0,1,2
129,134.0,2,10
147,0.0,11,2
6,26.35,8,2
12,168.94,6,2
108,69.0,2,10
51,264.67,3,10
186,0.0,1,3
45,26.35,1,3
108,0.0,6,2
120,69.0,1,2
141,0.0,2,2
177,31.27,1,3
51,0.0,3,2
12,206.27,4,10
0,0.0,17,2
48,26.35,1,2
159,31.27,2,2
165,31.27,2,9
126,0.0,1,3
6,66.6,2,2
84,48.17,6,2
39,26.35,2,6
147,31.27,2,2
93,133.83,3,10
114,69.0,2,10
66,112.17,5,2
66,48.17,6,2
66,266.17,4,9
180,0.0,2,2
81,133.83,4,10
30,26.35,2,5
