A4
375
28698.18
0,83.0,6,6
288,82.67,10,3
126,0,15,3
288,137.67,9,2
36,184.0,10,3
342,166.67,6,3
390,0,15,2
534,0,2,2
216,257.67,12,5
0,0,6,3
288,57.33,15,2
216,0,4,4
474,291.38,8,3
0,278.0,16,3
426,139.33,6,3
186,66.0,3,3
204,66.0,2,6
516,0,3,4
390,273.33,12,4
126,66.0,10,4
126,196.0,8,3
462,77.33,2,2
564,0,5,3
348,82.67,5,3
546,0,3,4
480,0,6,4
474,135.67,7,5
108,301.38,16,3
546,204.0,3,4
36,90.0,10,3
288,0,15,2
390,193.67,12,3
276,0,2,4
564,68.0,5,10
288,229.67,15,3
108,244.0,16,3
240,140.33,6,4
108,90.0,3,5
288,311.67,13,4
96,90.0,2,2
378,0,2,4
36,0,15,3
240,0,6,2
390,77.33,6,3
426,77.33,6,2
