A4
416
26610.0
228,0.0,1,3
240,0.0,1,3
288,0.0,1,5
120,0.0,1,3
252,0.0,1,4
246,0.0,1,7
126,0.0,1,2
12,0.0,1,3
264,0.0,1,7
198,0.0,1,2
102,102.67,3,10
60,0.0,1,5
234,0.0,1,4
150,0.0,1,3
168,0.0,1,6
72,0.0,1,3
270,0.0,1,2
54,0.0,1,3
36,0.0,1,4
0,0.0,1,4
66,0.0,1,3
90,0.0,1,5
258,0.0,1,3
96,0.0,1,7
6,0.0,1,4
192,0.0,1,3
186,0.0,1,3
84,0.0,1,5
282,0.0,1,5
180,256.0,6,10
174,0.0,1,3
180,0.0,1,2
276,0.0,1,9
48,0.0,1,2
294,0.0,1,3
210,0.0,1,7
78,0.0,1,3
216,0.0,1,6
24,0.0,1,2
222,0.0,1,3
132,0.0,1,2
144,0.0,1,6
204,0.0,1,2
156,0.0,1,4
102,0.0,3,2
42,0.0,1,4
162,0.0,1,5
30,0.0,1,4
138,0.0,1,2
18,0.0,1,3
