A4
439
35671.77
138,38.45,2,9
180,312.45,2,2
93,0.0,22,2
42,39.0,5,10
9,0.0,11,2
144,38.45,2,2
192,0.0,3,2
114,13.55,2,8
120,13.55,11,2
159,274.12,3,10
0,220.67,3,2
84,200.67,8,8
159,0.0,11,2
15,90.27,2,10
153,13.55,2,9
150,38.45,1,2
36,348.03,24,2
9,90.27,2,2
120,324.79,3,10
27,381.2,21,2
93,136.12,7,2
93,13.55,7,2
57,177.52,6,2
42,249.0,22,2
9,31.27,6,2
108,170.12,2,10
0,0.0,3,2
129,324.79,3,10
42,288.36,22,2
27,31.27,3,10
36,31.27,2,2
186,143.45,2,2
42,269.36,22,2
159,67.64,11,2
90,381.2,6,10
78,0.0,2,2
159,143.45,3,2
120,164.12,6,2
21,90.27,2,2
60,0.0,6,2
57,110.67,7,2
21,429.96,6,10
168,143.45,6,2
84,0.0,3,2
120,38.45,6,2
168,312.45,4,9
192,254.0,3,6
36,327.36,24,2
186,282.45,2,6
42,0.0,6,2
