A4
376
12975.06
218,0,2,3
72,0,10,2
180,52.33,4,3
98,44.84,6,2
42,14.0,15,2
70,59.0,10,2
168,0,6,3
144,0,3,2
126,44.84,2,2
80,134.59,17,2
168,121.33,9,2
168,74.0,5,2
98,85.84,13,3
110,44.84,8,2
198,0,10,2
72,31.0,10,2
36,71.95,10,3
198,36.0,7,2
188,52.33,5,2
22,0,25,2
70,94.0,11,2
180,0,9,3
50,125.45,15,2
222,0,2,2
92,114.84,16,2
98,0,23,2
0,0,5,3
150,0,2,3
92,0,3,2
60,46.0,5,3
132,22.96,6,2
154,0,5,2
22,47.0,19,2
98,22.96,17,2
130,114.62,10,2
130,80.62,10,2
212,36.0,2,2
0,104.79,15,2
10,71.95,13,3
22,14.0,10,2
198,92.0,7,3
164,0,2,2
30,115.95,10,2
154,80.0,5,3
10,0,6,3
