A4
329
17288.76
111,105.24,26,2
0,0,15,3
93,0,6,5
111,21.79,20,3
111,0,28,2
0,110.2,19,3
354,0,4,5
57,0,6,5
162,217.24,12,3
258,0,7,2
189,105.24,10,4
171,45.24,16,2
291,126.25,9,7
339,0,5,2
243,132.74,16,2
75,73.33,6,4
219,45.24,8,4
111,129.85,11,5
0,177.31,19,3
291,0,8,2
339,66.0,5,3
75,180.83,12,4
45,0,4,2
57,110.2,6,5
75,145.0,12,3
330,0,3,5
111,69.79,20,2
279,0,4,3
162,129.85,9,4
144,129.85,6,8
75,0,6,3
243,182.11,16,3
0,85.0,25,2
0,220.2,19,3
243,45.24,12,3
195,0,21,2
318,101.0,4,2
315,0,5,5
0,33.0,15,2
219,120.24,8,3
