A4
320
29160.8
264,0.0,1,2
56,128.0,4,10
84,0.0,1,2
140,0.0,7,2
184,68.5,2,9
268,0.0,2,2
36,0.0,2,8
52,0.0,1,3
116,0.0,2,10
176,0.0,4,2
224,0.0,8,2
200,102.67,11,2
4,0.0,2,7
176,68.5,2,10
56,0.0,5,2
200,0.0,6,2
148,54.57,3,10
244,98.25,3,6
256,0.0,2,10
20,0.0,2,10
168,0.0,1,3
200,166.85,3,10
284,0.0,1,2
88,0.0,2,9
124,0.0,1,3
44,0.0,2,10
28,0.0,2,2
140,54.57,2,6
128,0.0,1,5
0,0.0,1,3
96,0.0,2,2
132,0.0,2,10
104,0.0,3,10
160,54.57,2,10
276,0.0,2,10
192,0.0,2,2
224,37.25,8,2
12,0.0,2,2
76,0.0,2,8
172,0.0,1,2
