A4
340
17877.25
0,0,4,7
52,0,20,3
136,37.76,5,6
8,252.65,21,5
8,0,22,5
176,221.72,15,9
190,11.24,19,3
8,124.43,20,4
146,129.88,22,3
108,0,14,2
124,83.29,6,4
206,66.72,11,3
102,39.75,3,4
66,174.42,29,3
8,63.0,28,2
50,255.53,23,3
136,237.76,20,3
146,195.06,15,4
64,63.0,19,3
8,97.71,28,3
108,83.29,8,4
146,37.76,12,3
190,66.72,8,10
146,94.79,22,3
92,0,8,3
96,259.62,24,4
8,172.43,29,3
170,11.24,10,3
48,124.43,27,2
170,0,29,2
136,0,17,3
8,204.29,28,4
146,64.24,22,3
144,258.26,16,5
206,199.44,11,4
146,161.33,22,3
48,150.28,27,2
64,213.86,30,3
206,99.99,11,2
108,122.54,7,3
