A4
433
26579.28
9,0.0,3,2
228,149.33,3,8
219,178.67,3,10
213,0.0,2,6
51,84.69,3,2
243,0.0,3,2
219,0.0,3,2
27,28.76,28,2
33,84.69,4,2
186,87.1,3,2
219,102.67,3,2
84,182.77,30,2
243,106.0,3,10
27,51.9,28,2
84,137.77,30,2
111,57.31,29,2
66,84.69,3,6
237,0.0,2,2
27,84.69,2,2
33,168.19,3,10
111,37.86,29,2
60,84.69,2,9
198,37.86,1,2
75,316.77,28,8
18,0.0,3,2
18,149.33,3,10
84,87.1,30,2
84,219.1,30,2
84,295.44,30,2
195,87.1,1,3
261,0.0,1,2
114,21.86,29,2
84,166.44,30,2
84,263.1,30,2
84,108.77,30,2
45,84.69,2,2
174,87.1,4,2
75,84.69,3,3
228,0.0,3,2
0,0.0,3,2
201,0.0,2,2
84,241.77,30,2
252,0.0,3,10
174,163.1,3,10
27,0.0,29,2
0,122.67,4,8
84,199.1,30,2
12,109.33,2,6
207,0.0,2,3
114,0.0,29,2
