A4
384
28324.55
114,234.22,18,2
486,108.0,5,2
330,25.53,5,2
102,0.0,17,2
300,149.53,4,4
300,25.53,5,2
0,234.86,19,2
366,0.0,5,2
264,0.0,17,2
240,126.0,4,4
456,62.0,5,2
102,27.88,5,2
396,112.0,5,2
360,92.0,6,2
36,58.0,5,2
144,27.88,5,9
324,153.53,6,2
0,191.28,19,2
0,150.33,19,2
390,254.0,4,7
456,120.0,5,10
366,177.33,4,5
426,172.0,4,4
486,192.0,4,8
324,208.86,7,9
204,136.0,6,2
36,0.0,5,2
36,112.0,18,2
66,0.0,6,2
114,146.22,5,2
456,0.0,5,2
426,0.0,5,2
264,202.53,6,10
204,0.0,5,2
486,0.0,5,2
0,0.0,6,2
102,318.22,15,3
396,0.0,5,2
222,181.33,3,4
174,167.88,5,3
264,25.53,6,2
0,297.39,17,8
114,263.44,18,2
234,0.0,5,2
174,27.88,5,2
