A4
432
27057.55
200,260.67,14,2
220,92.0,3,2
0,0,5,3
92,144.67,16,2
40,347.5,11,3
200,0,2,2
144,334.18,12,3
76,39.5,2,2
200,291.24,6,5
232,0,10,2
232,50.0,6,3
24,268.67,4,2
20,98.67,5,3
52,0,2,2
0,84.0,5,3
92,314.27,7,3
232,156.33,6,3
20,208.67,5,3
160,0,10,2
44,0,2,2
220,0,3,2
144,289.75,14,3
32,0,3,2
256,50.0,2,2
92,185.42,7,3
156,176.0,11,3
40,132.0,3,7
0,272.0,6,6
60,39.5,2,3
152,0,2,2
112,40.0,6,3
160,48.0,5,3
224,291.24,5,4
136,40.0,4,2
84,39.5,2,2
60,0,8,2
180,48.0,5,3
144,255.32,14,3
92,266.27,7,3
244,302.0,7,3
120,185.42,9,2
208,0,3,4
0,174.0,5,2
120,240.75,6,6
92,0,5,2
20,0,3,2
112,0,10,2
68,39.5,2,2
156,225.82,16,2
264,50.0,2,2
