A4
358
26143.89
153,0.0,2,10
240,0.0,3,10
186,0.0,1,2
255,0.0,2,9
195,0.0,2,2
213,0.0,2,8
90,0.0,1,7
93,0.0,1,2
24,0.0,2,7
159,0.0,2,4
165,0.0,1,10
135,0.0,2,9
141,0.0,2,2
75,0.0,2,10
81,0.0,1,7
96,0.0,2,2
183,0.0,1,4
261,0.0,1,4
129,0.0,2,8
222,0.0,2,9
108,0.0,2,7
249,0.0,2,7
114,0.0,2,2
36,0.0,13,10
219,0.0,1,2
228,0.0,2,5
168,0.0,2,6
201,0.0,2,6
234,0.0,2,9
18,0.0,2,8
264,0.0,2,2
147,0.0,2,2
30,0.0,2,2
15,0.0,1,3
174,0.0,2,3
0,0.0,2,7
84,0.0,2,10
180,0.0,1,8
120,0.0,2,7
189,0.0,2,2
207,0.0,2,2
126,0.0,1,3
102,0.0,2,10
12,0.0,1,2
6,0.0,2,6
