A4
332
22452.64
0,0.0,5,2
30,154.0,2,6
282,0.0,1,4
216,89.5,4,2
72,112.0,2,2
66,0.0,1,4
180,0.0,3,2
102,78.67,2,2
120,38.25,2,6
30,0.0,6,2
144,230.25,3,10
240,0.0,4,2
30,55.33,3,2
84,0.0,2,10
0,188.0,3,10
48,55.33,3,2
144,38.25,3,2
132,150.25,2,2
18,86.0,2,2
72,0.0,2,2
120,0.0,8,2
96,0.0,1,2
132,38.25,2,2
42,237.33,5,10
162,38.25,1,2
0,86.0,3,2
240,102.0,2,2
252,102.0,2,8
168,264.0,4,8
198,0.0,2,2
114,78.67,1,2
180,105.33,3,2
102,0.0,3,2
264,132.0,3,10
288,0.0,1,3
168,0.0,2,2
216,0.0,4,2
264,0.0,3,2
216,211.5,3,9
210,0.0,1,2
