A4
325
23895.56
228,0.0,3,4
4,325.89,9,2
4,0.0,5,10
164,0.0,4,2
4,225.0,9,2
104,0.0,2,2
128,0.0,3,10
196,0.0,3,7
300,0.0,2,7
24,67.0,4,3
188,0.0,2,2
40,0.0,2,2
92,0.0,3,7
288,0.0,3,8
64,0.0,2,2
52,0.0,3,2
240,0.0,2,10
52,88.67,3,10
248,39.0,3,10
112,64.5,2,6
260,177.67,6,10
248,0.0,10,2
180,0.0,2,9
216,0.0,3,10
308,0.0,3,8
24,0.0,4,2
260,39.0,3,2
208,0.0,2,9
80,0.0,3,10
120,64.5,2,2
320,0.0,2,2
140,0.0,3,10
228,110.67,3,2
112,0.0,4,2
152,0.0,3,2
152,98.67,7,10
48,0.0,1,2
72,0.0,2,9
272,39.0,4,2
0,0.0,1,2
